Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<string,string>","50% find / 50% mutate","std","N= 1792",2.15526e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 1838",2.18039e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2000",2.25273e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2047",2.27313e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2048",2.27831e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2049",2.28265e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2071",2.28786e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2144",2.30268e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2219",2.31842e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2297",2.3615e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2304",2.36418e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2378",2.36604e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2462",2.37547e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2549",2.42475e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2639",2.34236e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2732",2.31446e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2828",2.307e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 2928",2.32645e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3031",2.34427e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3072",2.35743e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3138",2.35967e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3249",2.37355e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3364",2.41782e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3482",2.41769e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3584",2.44136e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3605",2.4387e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3732",2.46753e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 3864",2.48779e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4000",2.51545e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4095",2.53974e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4096",2.52224e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4097",2.52396e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4141",2.53473e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4287",2.55866e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4438",2.58035e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4595",2.60087e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4608",2.61417e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4757",2.63383e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 4925",2.64446e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5098",2.61672e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5278",2.64894e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5464",2.69055e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5657",2.71241e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 5856",2.78903e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6063",2.77002e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6144",2.76732e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6277",2.77472e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6498",2.77168e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6727",2.77927e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 6964",2.7632e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7168",2.79081e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7210",2.80421e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7464",2.80138e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 7727",2.78378e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8000",2.79757e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8191",2.81732e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8192",2.81548e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8193",2.82787e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8282",2.81688e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8574",2.82129e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 8877",2.84013e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9190",2.82364e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9216",2.8263e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9514",2.85814e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N= 9849",2.84352e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10196",2.79193e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10556",2.76946e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=10928",2.83207e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=11314",2.85992e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=11713",2.89825e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12126",2.91601e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12288",2.9403e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12553",2.9417e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=12996",2.96233e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=13454",2.99336e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=13929",3.04623e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14336",3.07156e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14420",3.0635e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=14929",3.09277e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=15455",3.11731e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16000",3.20631e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16383",3.33594e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16384",3.34741e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16385",3.35536e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=16564",3.33904e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=17148",3.34606e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=17753",3.32434e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=18379",3.28764e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=18432",3.30996e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=19027",3.28233e+06,1,10
"Map<string,string>","50% find / 50% mutate","std","N=19698",3.22671e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  100",1.44892e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  115",1.62408e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  132",1.99158e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  152",2.44733e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  174",1.62379e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  200",1.63546e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  230",1.86134e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  264",2.12279e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  303",2.63769e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  348",1.77896e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  400",1.80793e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  459",1.99505e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  528",2.29878e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  606",2.98764e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  696",2.28295e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  800",2.08535e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=  919",2.16612e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1056",2.46666e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1213",2.97311e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1393",3.14585e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1536",2.69154e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1600",2.61114e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1792",2.49471e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 1838",2.67746e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2000",2.64858e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2047",2.76049e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2048",2.71476e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2049",2.69621e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2071",2.74121e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2144",2.77953e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2219",2.96714e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2297",2.99728e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2304",2.97107e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2378",3.10994e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2462",3.31244e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2549",3.66482e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2639",4.05342e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2732",5.29765e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2828",4.26957e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 2928",4.07559e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3031",3.96699e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3072",3.73885e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3138",3.58549e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3249",3.71606e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3364",3.52961e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3482",3.54696e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3584",3.50705e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3605",3.58483e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3732",3.52171e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 3864",3.5165e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4000",3.42923e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4095",3.46048e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4096",3.45915e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4097",3.50815e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4141",3.58334e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4287",3.7359e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4438",3.5863e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4595",3.60512e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4608",3.62283e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4757",3.52317e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 4925",3.51678e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5098",3.61223e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5278",3.79692e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5464",4.59399e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5657",4.68664e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 5856",5.07896e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6063",5.48467e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6144",5.45417e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6277",5.74549e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6498",5.52837e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6727",5.64068e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 6964",5.11233e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7168",4.8614e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7210",4.94479e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7464",4.53628e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 7727",4.50273e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8000",4.51347e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8191",4.85356e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8192",5.13465e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8193",4.76391e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8282",4.57955e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8574",4.32388e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 8877",4.53095e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9190",4.43707e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9216",4.06646e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9514",3.87032e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N= 9849",3.71888e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10196",3.57901e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10556",3.41973e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=10928",3.46475e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=11314",3.56826e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=11713",3.69674e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12126",3.77789e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12288",3.9336e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12553",3.91859e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=12996",3.97384e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=13454",4.37864e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=13929",4.19694e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14336",4.78314e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14420",4.64726e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=14929",5.12205e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=15455",5.01043e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16000",5.76019e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16383",6.44887e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16384",5.41579e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16385",5.62788e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=16564",6.17832e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=17148",6.14366e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=17753",6.00137e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=18379",6.13489e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=18432",5.91887e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=19027",5.45925e+06,1,10
"Map<string,string>","50% find / 50% mutate","spring","N=19698",5.71307e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  100",1.44443e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  115",1.62028e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  132",1.99192e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  152",2.439e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  174",1.62136e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  200",1.63529e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  230",1.86079e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  264",2.11687e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  303",2.6293e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  348",1.77482e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  400",1.80656e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  459",1.99125e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  528",2.29365e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  606",2.9742e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  696",2.28091e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  800",2.07961e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=  919",2.15755e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1056",2.4644e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1213",2.96871e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1393",3.13632e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1536",2.68392e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1600",2.60184e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1792",2.49162e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 1838",2.67393e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2000",2.64086e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2047",2.7632e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2048",2.70906e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2049",2.68786e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2071",2.73604e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2144",2.77399e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2219",2.95687e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2297",3.04324e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2304",2.97139e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2378",3.10899e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2462",3.3095e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2549",3.67603e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2639",4.06912e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2732",5.34795e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2828",4.29708e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 2928",4.09867e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3031",3.99028e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3072",3.65269e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3138",3.57003e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3249",3.68088e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3364",3.62079e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3482",3.55832e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3584",3.5179e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3605",3.56703e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3732",3.46546e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 3864",3.45381e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4000",3.37039e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4095",3.40331e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4096",3.3961e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4097",3.44633e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4141",3.52582e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4287",3.67516e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4438",3.52466e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4595",3.54429e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4608",3.55878e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4757",3.49626e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 4925",3.5028e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5098",3.59916e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5278",3.78564e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5464",4.57545e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5657",4.66476e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 5856",5.07563e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6063",5.46945e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6144",5.43312e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6277",5.74844e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6498",5.51332e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6727",5.64087e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 6964",5.10471e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7168",4.86429e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7210",4.94528e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7464",4.53677e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 7727",4.65499e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8000",4.50803e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8191",4.85594e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8192",5.12804e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8193",4.7593e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8282",4.57964e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8574",4.31642e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 8877",4.52773e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9190",4.44266e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9216",4.0687e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9514",3.87629e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N= 9849",3.72675e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10196",3.58186e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10556",3.42701e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=10928",3.45862e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=11314",3.56808e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=11713",3.69638e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12126",3.78157e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12288",3.93971e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12553",3.92896e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=12996",3.96628e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=13454",4.41629e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=13929",4.26089e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14336",4.84016e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14420",4.70919e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=14929",5.17831e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=15455",5.07211e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16000",5.83032e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16383",6.52007e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16384",5.47142e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16385",5.69176e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=16564",6.24966e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=17148",6.20975e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=17753",6.07264e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=18379",6.23496e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=18432",5.98227e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=19027",5.52196e+06,1,10
"Map<string,string>","50% find / 50% mutate","unsynced","N=19698",5.76739e+06,1,10
"Map<string,string>","iterate","std","N=  100",118977,1,10
"Map<string,string>","iterate","std","N=  115",118842,1,10
"Map<string,string>","iterate","std","N=  132",118715,1,10
"Map<string,string>","iterate","std","N=  152",118768,1,10
"Map<string,string>","iterate","std","N=  174",118852,1,10
"Map<string,string>","iterate","std","N=  200",118962,1,10
"Map<string,string>","iterate","std","N=  230",118885,1,10
"Map<string,string>","iterate","std","N=  264",118913,1,10
"Map<string,string>","iterate","std","N=  303",119069,1,10
"Map<string,string>","iterate","std","N=  348",118943,1,10
"Map<string,string>","iterate","std","N=  400",123990,1,10
"Map<string,string>","iterate","std","N=  459",134272,1,10
"Map<string,string>","iterate","std","N=  528",168311,1,10
"Map<string,string>","iterate","std","N=  606",256107,1,10
"Map<string,string>","iterate","std","N=  696",276837,1,10
"Map<string,string>","iterate","std","N=  800",283970,1,10
"Map<string,string>","iterate","std","N=  919",282588,1,10
"Map<string,string>","iterate","std","N= 1056",284769,1,10
"Map<string,string>","iterate","std","N= 1213",291287,1,10
"Map<string,string>","iterate","std","N= 1393",285887,1,10
"Map<string,string>","iterate","std","N= 1536",280879,1,10
"Map<string,string>","iterate","std","N= 1600",284486,1,10
"Map<string,string>","iterate","std","N= 1792",289145,1,10
"Map<string,string>","iterate","std","N= 1838",283022,1,10
"Map<string,string>","iterate","std","N= 2000",281032,1,10
"Map<string,string>","iterate","std","N= 2047",287639,1,10
"Map<string,string>","iterate","std","N= 2048",284995,1,10
"Map<string,string>","iterate","std","N= 2049",283080,1,10
"Map<string,string>","iterate","std","N= 2071",284978,1,10
"Map<string,string>","iterate","std","N= 2144",287458,1,10
"Map<string,string>","iterate","std","N= 2219",282190,1,10
"Map<string,string>","iterate","std","N= 2297",283190,1,10
"Map<string,string>","iterate","std","N= 2304",279160,1,10
"Map<string,string>","iterate","std","N= 2378",298927,1,10
